# photband: WISE_RSR_W1
# source: SVO Filter Profile Service
# svo_id: WISE/WISE.W1
# detector_type: 0
# response_type: energy
# components: Filter + Instrument
# profile_reference: http://wise2.ipac.caltech.edu/docs/release/prelim/expsup/sec4_3g.html#WISEZMA
# wavelength_unit: Angstrom
# columns: wavelength transmission
3.2400000000e+04 6.0637000000e-01
3.2500000000e+04 6.0293000000e-01
3.2600000000e+04 5.9840000000e-01
3.2700000000e+04 5.9596000000e-01
3.2800000000e+04 5.9993000000e-01
3.2900000000e+04 6.1787000000e-01
3.3000000000e+04 6.5317000000e-01
3.3100000000e+04 6.9947000000e-01
3.3200000000e+04 7.4821000000e-01
3.3300000000e+04 7.9179000000e-01
3.3400000000e+04 8.2254000000e-01
3.3500000000e+04 8.4021000000e-01
3.3600000000e+04 8.4052000000e-01
3.3700000000e+04 8.2651000000e-01
3.3800000000e+04 8.1020000000e-01
3.3900000000e+04 7.9056000000e-01
3.4000000000e+04 7.6957000000e-01
3.4100000000e+04 7.5847000000e-01
3.4200000000e+04 7.7522000000e-01
3.4300000000e+04 8.2117000000e-01
3.4400000000e+04 8.8300000000e-01
3.4500000000e+04 9.3966000000e-01
3.4600000000e+04 9.7628000000e-01
3.4700000000e+04 9.9497000000e-01
3.4800000000e+04 1.0000000000e+00
3.4900000000e+04 9.9831000000e-01
3.5000000000e+04 9.9774000000e-01
3.5100000000e+04 9.9727000000e-01
3.5200000000e+04 9.9666000000e-01
3.5300000000e+04 9.9615000000e-01
3.5400000000e+04 9.8857000000e-01
3.5500000000e+04 9.7513000000e-01
3.5600000000e+04 9.5694000000e-01
3.5700000000e+04 9.3631000000e-01
3.5800000000e+04 9.1555000000e-01
3.5900000000e+04 9.0286000000e-01
3.6000000000e+04 9.0067000000e-01
3.6100000000e+04 9.1379000000e-01
3.6200000000e+04 9.3642000000e-01
3.6300000000e+04 9.5798000000e-01
3.6400000000e+04 9.7013000000e-01
3.6500000000e+04 9.7518000000e-01
3.6600000000e+04 9.7546000000e-01
3.6700000000e+04 9.7572000000e-01
3.6800000000e+04 9.7478000000e-01
3.6900000000e+04 9.7381000000e-01
3.7000000000e+04 9.7295000000e-01
3.7100000000e+04 9.7436000000e-01
3.7200000000e+04 9.7456000000e-01
3.7300000000e+04 9.6743000000e-01
3.7400000000e+04 9.3949000000e-01
3.7500000000e+04 8.8456000000e-01
3.7600000000e+04 7.9862000000e-01
3.7700000000e+04 6.8290000000e-01
3.7800000000e+04 5.4804000000e-01
3.7900000000e+04 4.0726000000e-01
3.8000000000e+04 2.8186000000e-01
3.8100000000e+04 1.8529000000e-01
3.8200000000e+04 1.1568000000e-01
3.8300000000e+04 7.0803000000e-02
3.8400000000e+04 4.3646000000e-02
3.8500000000e+04 2.7601000000e-02
3.8600000000e+04 1.7600000000e-02
3.8700000000e+04 1.1016000000e-02
3.8800000000e+04 6.7609000000e-03
3.8900000000e+04 4.7912000000e-03
3.9000000000e+04 3.9844000000e-03
3.9100000000e+04 3.1390000000e-03
3.9200000000e+04 2.3814000000e-03
3.9300000000e+04 2.2553000000e-03
3.9400000000e+04 1.8119000000e-03
3.9500000000e+04 1.5120000000e-03
3.9600000000e+04 1.1342000000e-03
3.9700000000e+04 6.5546000000e-04
3.9800000000e+04 3.5449000000e-04
3.9900000000e+04 4.2810000000e-05
4.0000000000e+04 1.0032000000e-04
